0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,push_down,push_up
0.06620940964200309,0.41835127981085524,0.05749966909604005,0.3376305509868421,0.05321797570056643,0.38485402960526316,0.08603878986046935,0.20390907689144736,0.0,0.0,0.17867018802311324,0.2778866416529605,0.16902886970806988,0.41782432154605265,0.24718438728619488,0.5995040090460526,0.22453959226299045,0.7145781506990132,0.18672938167507702,0.8310085577713816,0.14101644434353722,0.9607744397615131,0.5022006300791383,0.2644481136924342,0.5001701226339575,0.3989599609375,0.6687804938290369,0.5981591796875,0.66352450399238,0.6986479749177632,0.0,0.0,0.0,0.0,1,0
0.5124364736128827,0.7309624266229282,0.5209084024234694,0.6905907056608253,0.48775734414859695,0.6934895383718923,0.0,0.0,0.0,0.0,0.6681726987670068,0.32061969904609805,0.27584776586415816,0.36171085926709257,0.8997364277742347,0.25055403735756215,0.017447335379464284,0.31050303759495856,0.8652822066326531,0.7617676455671616,0.014742689067814625,0.8522578286861188,0.6259229179953232,0.13839485632121892,0.3823522866177721,0.1875977911343232,0.8569661458333333,0.39550865552702,0.47465795400191324,0.4665338505697514,0.0,0.0,0.0,0.0,1,0
0.8188060343113868,0.7231773595585835,0.8371476423346056,0.7499266940682114,0.8544693057874788,0.6644362008914001,0.0,0.0,0.8467523705868321,0.4678064251693048,0.6898587835957379,0.5658848217199739,0.6831153047802693,0.3369365323617004,0.5918283502968618,0.4891333517766808,0.46736695060697625,0.2830901382486129,0.5270897215761503,0.6853129334611618,0.4216026972672816,0.7582007027170365,0.33760765793972647,0.28845995711284267,0.3384048940773431,0.11601811102725196,0.17918089267255088,0.4963461773825065,0.15432736669383482,0.35752354714017626,0.03780690485183418,0.384368020000408,0.03001568173836408,0.35580627600766973,1,0
0.509452963775059,0.26762562765411657,0.5440098024764151,0.23046216233033973,0.47209311431308965,0.23171247028405398,0.6154814768994272,0.18691266559655398,0.42026209252863883,0.19106384991669376,0.694904008644289,0.2741481349434127,0.3766583136792453,0.23523643701997318,0.812175411419727,0.5882287391295513,0.26424537514740565,0.4744956384864678,0.8439854213169643,0.8610593798256665,0.26951891135655326,0.7171084797118823,0.6040499705188679,0.4224450318493986,0.38868733943311995,0.39798176025073145,0.579852903628285,0.6485541731855494,0.22227786493429919,0.6347792765564044,0.5684070021637045,0.8787605275723342,0.13624675575934972,0.87533589178316,0,1
0.07584670679829796,0.25251816825632667,0.07346843356391378,0.20898781992906443,0.0,0.0,0.10266098936912456,0.1379751006518405,0.0,0.0,0.17560712767263698,0.17824957911953604,0.18183018542064483,0.2852628930214724,0.20532674823048253,0.5389806454898389,0.22427197825054165,0.635830407639954,0.16639503272804054,0.908317706336273,0.23163168130554126,0.9225672809624234,0.5038340262604656,0.3218846607793328,0.5010241139789586,0.43347400127013036,0.6636898341106052,0.4574256194881135,0.6728630379700352,0.5936116786090875,0.8834313864433387,0.6202000155770706,0.8894728628084606,0.729995446702454,0,1
0.06725175813479785,0.2778917286494007,0.06098147351356229,0.2244036948844178,0.0,0.0,0.09842416492625825,0.13405586138163528,0.0,0.0,0.17429670579362624,0.2040518146671661,0.22249900893409655,0.25756024922410103,0.14511605945750825,0.6306353843375428,0.21742181054042906,0.586785888671875,0.07374688579697813,0.9332313851134418,0.0,0.0,0.5254461408054868,0.3605984622485017,0.548810882064769,0.44391395882384416,0.6463814008353961,0.5754916256421233,0.6689262969265677,0.6737592305222603,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662147051022377,0.4775166771131805,0.10118771776740934,0.6773307384939111,0.257142017505787,0.4899626024131447,0.0,0.0,0.2909133722752701,0.7484352964384849,0.0,0.0,0.44127317828896606,0.248676464004298,0.4251140453197338,0.4704276798106196,0.6798401632426697,0.5872904168159025,0.6976712450569058,0.7365075578662249,0.8831512827932099,0.5296127188171562,0.8703275704089506,0.5105954582848317,1,0
0.0815804576421801,0.20892068614130435,0.11400129128406399,0.16266421995301178,0.06320685074792654,0.1750162570866492,0.218667732708827,0.15780273184766433,0.0,0.0,0.3710699723230154,0.29335271547052927,0.1324317100488744,0.35191316782317544,0.5104728228672986,0.6031240775224832,0.15529276047837678,0.6741020881858178,0.567897821941647,0.8853959425142339,0.17759361809463864,0.9070706890730137,0.6580928567461493,0.46906692789208076,0.4664815749037322,0.5194275660544448,0.8331886616928318,0.676579761702575,0.4141149150251777,0.7510254032616783,1.0331194692313388,0.8455698080438018,0.4868454485707938,0.9330120836972696,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591054647975366,0.4271053786923631,0.16165567780491127,0.5928184663184438,0.2859874074515489,0.45329104376801155,0.2790841640600677,0.5192195661473343,0.29622231147357564,0.7849858088864373,0.2613570995972136,0.8088023600729467,0.49138887436274126,0.18896537143146613,0.49528132874523273,0.37814709226404897,0.7019620636480386,0.6151182850774496,0.7248673492469645,0.7338160094335374,0.9029120686342232,0.5087150112009186,0.8749283996049969,0.4750262433582493,1,0
0.04843796431165678,0.33943591889880953,0.040587555447542466,0.27065348307291665,0.0,0.0,0.07582151812291735,0.1452554175967262,0.0,0.0,0.17672513210261906,0.20305315290178572,0.161676315089351,0.2888339378720238,0.25008226650123944,0.6239918154761904,0.21746312254271985,0.6254320126488095,0.178705123683101,0.931296851748512,0.0,0.0,0.49929833381166694,0.2758479817708333,0.4888581076276008,0.3831245349702381,0.6759206228665474,0.5568702334449405,0.6658183917577617,0.6445447358630952,0.0,0.0,0.0,0.0,0,1
0.08956098223065996,0.25717571725872507,0.08710007810016687,0.21484748862068198,0.08507792478295852,0.24806661143941416,0.11274089679851398,0.14253791309150196,0.0,0.0,0.17324361540448188,0.153001790712362,0.15258657136542436,0.2543068475533075,0.21836516422143198,0.4188859292924234,0.20556985960594804,0.5424046530003561,0.1895706749083658,0.6374223062455484,0.24427883684142562,0.8236099634415064,0.45135059587074855,0.2521385345024261,0.42862153826287347,0.36612842701099535,0.6818424717150747,0.5441914528523415,0.6571973835823267,0.6440266231525997,0.9364141717657343,0.6894162604611823,0.8729776526740305,0.7323371908943198,0,1
0.06237822350243702,0.4341353846360126,0.055923050573150675,0.34705539589888446,0.049970918197533895,0.3999526244279176,0.09596634400824375,0.20597409874678205,0.0,0.0,0.19740904586459002,0.26457078178632726,0.19312013129061698,0.36132449361770597,0.2523811154249238,0.7885225413865846,0.24521590931883824,0.7624992178561213,0.1423333771574635,0.8700546159897025,0.11659873404153963,0.9064835258152174,0.5360686041424302,0.19483748726222827,0.527874693178855,0.31326035558495424,0.696929344010751,0.5904388776905749,0.6711260461378771,0.6919456499392163,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156742731730144,0.23213987444887066,0.0,0.0,0.8242420832316081,0.5571875241723391,0.0,0.0,0.6659200032552083,0.09302714130665997,0.4151086171468099,0.10922399841912903,0.7827925364176432,0.4664332021581064,0.3033763885498047,0.4968321243135056,0.8676518758138021,0.8548383958268874,0.26784388224283856,0.8625957224628713,0,1
0.09186920300454295,0.32493127133665967,0.08261834367256332,0.26595233308167016,0.0842687127873761,0.3137276785714286,0.10510689871651786,0.19960660533744748,0.0,0.0,0.20125564949703037,0.26401408219537814,0.18057913567151118,0.3549948299632353,0.34035381031456496,0.5052994928440127,0.2992640519907371,0.5334231593027836,0.4146342100475928,0.9273412880777311,0.41871119715868865,0.8790850471047794,0.48249155264218846,0.2485810095522584,0.42915105129503617,0.35437606683298317,0.7252056681187067,0.496442419741334,0.4522958591045862,0.6290679162289916,1.0067529696349906,0.6415163184414391,0.48834981372177866,0.7160823020614496,0,1
0.9005729454506631,0.297879822051044,0.9197222841514269,0.274332123486985,0.8983914783146604,0.24802319992818106,0.0,0.0,0.8336358269694534,0.17652797271317966,0.769952510330838,0.2743370843040569,0.6568248294940715,0.21537426662017412,0.6841809435289389,0.5377476439882287,0.5213334552728095,0.5199515167373179,0.651581497437701,0.7603990358087515,0.47529572612602994,0.8548867948386701,0.42143077789012257,0.3686374270862528,0.32206063715208,0.3315142986485776,0.6099009130545368,0.5764221054556123,0.3261890472706491,0.5386245795964125,0.5238854509457898,0.7681335996619254,0.12771007869021303,0.7695872217015836,0,1
0.4887016409950101,0.3074060504356127,0.5223905694984776,0.26626801222897645,0.44295987966741374,0.27121760336200845,0.5818099046430988,0.1946552148026027,0.3725730472714395,0.2092869362134612,0.6822210784210081,0.2692634496795997,0.2717828608656123,0.2827286452389835,0.8500708965874493,0.5904050677010183,0.12048604136713464,0.6057675822397296,0.8819041581211942,0.8603796798191713,0.10561378076370095,0.9109726809383778,0.5867554041303704,0.5584319039676966,0.3462019779685386,0.5717974030569698,0.6051099723020974,0.56980964574921,0.37204322247124494,0.6068874744886763,0.5344121001247463,0.7766972231061271,0.45291240934751353,0.8336246790510885,0,1
0.530538774723381,0.7028172200520834,0.5314458096189196,0.6469192708333333,0.5053782743566176,0.6736888020833334,0.5577771631301258,0.4927197265625,0.4516293624946974,0.5668880208333333,0.7136052334470446,0.28706917317708336,0.32725283247313347,0.3824267578125,0.9660600342901584,0.27706966145833334,0.0433046504922582,0.34394514973958334,0.8868880466098699,0.7969153645833333,0.05826330400699944,0.8394147135416666,0.753788322345164,0.09491845703125,0.5027920822212599,0.17293229166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.512431215436271,0.5087417003464203,0.5312342268697331,0.4553904896795612,0.48385976727089186,0.46764009048426675,0.5728575974367978,0.2911276872383805,0.42513331724016856,0.3206407930228782,0.6977698165379214,0.1915345224992783,0.2959419164764747,0.2355023884057448,0.9741678645101826,0.332298789784209,0.026212199350421347,0.36543876524610275,0.9040340809339887,0.8963277697838482,0.0640710723534059,0.9448724266563222,0.5867151839009831,0.45398639916823036,0.33669323867626405,0.48908386935262704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.8201192359976788,0.39274107379677853,0.857406427312586,0.3677454818913966,0.8168282069399071,0.3380324752242477,0.0,0.0,0.7408230662181912,0.2423468695746528,0.7619366967202544,0.32545075593171297,0.4655328511863824,0.26106224531008876,0.7161514303215268,0.5059340677143614,0.13801257777574794,0.48251380449459874,0.6811857577695152,0.7288691202799479,0.15126367120336143,0.8044795283564815,0.37748959631834594,0.40702744472173996,0.1824842870153456,0.3850843641493056,0.5247485385144429,0.6140941101827739,0.19893985207831844,0.615888053988233,0.0,0.0,0.0,0.0,0,1
